Building Type,Area,Min Length ,Max Length ,Min Width,Max Width ,Min Height,Max Height ,Min Separation,Max Separation,Color,Layout,Typology
classrooms,10800,20,25,15,25,12,15,4,7,255-0-0,grid,tower
library,7170,20,25,15,25,13,15,4,7,0-0-255,grid,tower
labs_space,45120,20,25,15,25,23,30,7,10,200-20-70,grid,tower
sports_gym,3420,20,25,15,25,25,30,7,10,120-10-100,grid,tower
Auditorium,1920,20,25,15,25,5,15,7,10,120-50-151,grid,tower
dorms_chinese-bs,14400,20,25,15,25,21,30,7,10,120-200-2,block,tower
dorms_chinese-ms,12555,20,25,15,25,22,30,7,10,10-120-80,block,tower
dorms_chinese-phd,2880,20,25,15,25,25,30,7,10,120-120-200,block,tower
dorms_foreign,17427,20,25,15,25,26,30,7,10,10-150-40,block,tower
Cafeteria,3900,20,25,15,25,15,30,6,10,120-10-200,block,tower
auxillary,11250,20,25,15,25,15,30,5,10,120-120-60,block,tower
uni_admin,5525,20,25,15,25,12,15,1,3,120-120-0,block,tower
dept_admin,6712,20,25,15,25,14,30,7,10,20-20-90,block,tower
Faculty_staff_dining_room,1188,20,25,15,25,3,8,8,10,200-120-1,block,tower
Faculty_staff_housing,19998,20,25,15,25,25,30,7,10,200-100-12,block,tower
Chinese_employee_housing,7238,20,25,15,25,24,30,9,10,120-220-260,block,tower
Foreign_employee_housing,11880,20,25,15,25,23,30,4,10,200-200-150,block,tower
Aux_Foreign_Employee,880,20,25,15,25,3,8,5,10,20-120-110,block,tower
Ummaried_employee_housing,494,20,25,15,25,3,8,6,10,20-120-111,block,tower
Research_Center,15200,20,25,15,25,14,30,3,10,0-120-112,block,tower
,,,,,,,,,,,,
,,,,,,,,,,,,
